beian_hao,product_name,list_nav_date,list_nav,nav_table_max_date,nav_table_nav_at_max,have_latest_date,date_bucket,empty_date_probe,fof99_policy,fof99_source,fof99_latest_date,fof99_latest_nav
SNU820,盈沣低碳发展,2026-08-28,1.161200,2026-08-28,1.161200,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.1612
SNU615,西藏隆源对冲9号,2026-08-28,0.993000,2026-08-28,0.993000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,0.993
SNU335,林园投资205号,2026-08-28,0.839600,2026-08-28,0.839600,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,0.8396
SNU300,聚隆多策略2号,2026-08-28,2.421000,2026-08-28,2.421000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.421
SNT790,正圆日月当空,2026-08-28,0.951000,2026-08-28,0.951000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,0.951
SNT762,凯丰岁丰1号基本面量化CTA,2026-08-28,1.446300,2026-08-28,1.446300,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.4463
SNT407,沣收2号,2026-08-28,2.520700,2026-08-28,2.520700,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.5207
SNT400,致畅松岩二号,2026-08-28,1.792000,2026-08-28,1.792000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.792
SNT180,创兆姑苏偏债,2026-08-28,1.037500,2026-08-28,1.037500,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.0375
SNT109,君之健君信,2026-08-28,2.515000,2026-08-28,2.515000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.515
SNT059,超量子中证500增强2号,2026-08-28,1.032000,2026-08-28,1.032000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.032
SNT032,龙航十八期,2026-08-28,1.296000,2026-08-28,1.296000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.296
SNS944,思量鹭丰3号,2026-08-28,0.975000,2026-08-28,0.975000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,0.975
SNS810,林园投资218号,2026-08-28,0.903100,2026-08-28,0.903100,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,0.9031
SNS807,珏朔朴道量化CTA稳健二号,2026-08-28,1.048600,2026-08-28,1.048600,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-31,1.0476
SNS546,锦望诺铖进取,2026-08-28,1.668600,2026-08-28,1.668600,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.6686
SNS447,灵均君迎指数增强9号,2026-08-28,1.425600,2026-08-28,1.425600,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.4256
SNS446,灵均君迎指数增强8号,2026-08-28,1.419200,2026-08-28,1.419200,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.4192
SNS445,灵均君迎指数增强7号,2026-08-28,1.367800,2026-08-28,1.367800,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.3678
SNS444,灵均君迎指数增强6号,2026-08-28,1.424000,2026-08-28,1.424000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.424
SNS440,灵均君迎指数增强5号,2026-08-28,1.399400,2026-08-28,1.399400,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.3994
SNS439,灵均君迎指数增强3号,2026-08-28,1.396200,2026-08-28,1.396200,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.3962
SNS438,灵均君迎指数增强2号,2026-08-28,1.290000,2026-08-28,1.290000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.29
SNS326,半夏平衡宏观对冲,2026-08-28,1.547900,2026-08-28,1.547900,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.5479
SNS209,高熵大得元盛2号私募固定收益投资基金,2026-08-28,3.998500,2026-08-28,3.998500,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,3.9985
SNS126,高熵麦策元盛1号私募固定收益投资基金,2026-08-28,0.983200,2026-08-28,0.983200,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,0.9832
SNS110,灵均智远中证500指数增强2号,2026-08-28,1.188400,2026-08-28,1.188400,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.1884
SNR846,乔松合翊,2026-08-28,0.594000,2026-08-28,0.594000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,0.594
SNR767,布谷格致,2026-08-28,0.903300,2026-08-28,0.903300,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,0.9033
SNR764,上海斯诺波青侨致远,2026-08-28,1.973000,2026-08-28,1.973000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.973
SNR692,云联智融财源广进,2026-08-28,1.478400,2026-08-28,1.478400,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.4784
SNR680,河床美好生活,2026-08-28,0.652700,2026-08-28,0.652700,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,0.6527
SNR656,中阅知行5号,2026-08-28,1.402000,2026-08-28,1.402000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.402
SNR284,汉和资本108期,2026-08-28,0.583700,2026-08-28,0.583700,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,0.5837
SNR223,丰琰通合二期,2026-08-28,1.699000,2026-08-28,1.699000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.699
SNQ995,朔方和杉,2026-08-28,1.510000,2026-08-28,1.510000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.51
SNQ762,天创19号,2026-08-28,1.169900,2026-08-28,1.169900,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.1699
SNQ740,如江品质一号,2026-08-28,2.188400,2026-08-28,2.188400,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.1884
SNQ604,三和创赢-高华1号,2026-08-28,1.148400,2026-08-28,1.148400,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.1484
SNQ573,濡圣量化2号,2026-08-28,1.138100,2026-08-28,1.138100,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.1381
SNQ470,远澜藤枫12号,2026-08-28,1.362700,2026-08-28,1.362700,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.3627
SNQ397,鹿秀驯鹿20号,2026-08-28,1.691700,2026-08-28,1.691700,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.6917
SNQ395,鹿秀驯鹿17号,2026-08-28,1.045200,2026-08-28,1.045200,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.0452
SNQ392,九轩专享通宝8号,2026-08-28,1.201000,2026-08-28,1.201000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.201
SNQ329,从时投资长裕1期,2026-08-28,0.962500,2026-08-28,0.962500,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,0.9625
SNQ297,君创宏观对冲泰山一号,2026-08-28,0.870000,2026-08-28,0.870000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,0.87
SNQ210,厦门言起哈利兄弟信望一号,2026-08-28,1.270100,2026-08-28,1.270100,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.2701
SNQ067,富鑫稳进CTA1号,2026-08-28,2.029000,2026-08-28,2.029000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.029
SNQ054,幻方量化500指数专享65号1期,2026-08-28,2.038200,2026-08-28,2.038200,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.0382
SNP982,弘臻7号,2026-08-28,0.962700,2026-08-28,0.962700,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,0.9627
SNP957,皓邦尊享CTA1号,2026-08-28,1.332200,2026-08-28,1.332200,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.3322
SNP943,汉和资本106期,2026-08-28,0.607200,2026-08-28,0.607200,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,0.6072
SNP688,明世伙伴胜杯11号1期,2026-08-28,1.113500,2026-08-28,1.113500,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.1135
SNP562,上海黑极资产价值精选7号(健康中国),2026-08-28,0.851000,2026-08-28,0.851000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,0.851
SNP441,因诺天跃十七号,2026-08-28,1.179000,2026-08-28,1.179000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.179
SNP401,瑞信沣林三号,2026-08-28,0.977700,2026-08-28,0.977700,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,0.9777
SNP261,臻宜知更壹号,2026-08-28,1.061000,2026-08-28,1.061000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.061
SNP260,乔松汇成季季盈,2026-08-28,0.551000,2026-08-28,0.551000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,0.551
SNP090,钜融景诚2号,2026-08-28,1.405300,2026-08-28,1.405300,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.4053
SNN955,大兴华旗奋斗二号,2026-08-28,1.077000,2026-08-28,1.077000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.077
SNN484,禾永尊享12号,2026-08-28,1.870900,2026-08-28,1.870900,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.8709
SNN416,禛瑛多策略六号,2026-08-28,2.318000,2026-08-28,2.318000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.318
SNN243,众量资产添运1号,2026-08-28,1.625300,2026-05-22,1.616500,2026-08-28,1个月以内,,weekly_plus,advancedlist,2026-08-28,1.6253
SNN233,毅木资产动态精选5号,2026-08-28,0.825000,2026-08-28,0.825000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,0.825
SNN161,裕锦量化对冲1号,2026-08-28,1.057700,2026-08-28,1.057700,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.0577
SNN078,盛塘子衿润泽1号,2026-08-28,1.442700,2026-08-28,1.442700,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.4427
SNM980,概率未来派,2026-08-28,2.838100,2026-08-28,2.838100,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.8381
SNM927,广州钰洋水石成长2号,2026-08-28,0.805500,2026-08-28,0.805500,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,0.8055
SNM863,瀑布暮山紫壹号,2026-08-28,1.647300,2026-08-28,1.647300,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.6473
SNM769,博普CTA多策略2号1期,2026-08-28,0.917700,2026-08-28,0.917700,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,0.9177
SNM754,航长紫荆3号,2026-08-28,1.438000,2026-08-28,1.438000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.438
SNM597,云来量泽,2026-08-28,1.513700,2026-08-28,1.513700,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.5137
SNM552,博普CTA多策略2号,2026-08-28,0.999400,2026-08-28,0.999400,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,0.9994
SNM405,观彻东临石,2026-08-28,2.538900,2026-08-28,2.538900,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.5389
SNM225,洛肯国际安鑫4号,2026-08-28,1.282400,2026-08-28,1.282400,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.2824
SNL881,天演神州机遇,2026-08-28,1.753400,2026-08-28,1.753400,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.7534
SNL733,合鑫价值四号,2026-08-28,1.001000,2026-08-28,1.001000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.001
SNL489,灵均中证1000指数增强1号,2026-08-28,2.045000,2026-08-28,2.045000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.045
SNL485,灵均中证A500指数增强1号,2026-08-28,1.463000,2026-08-28,1.463000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.463
SNL380,常源初心1号,2026-08-28,0.980000,2026-08-28,0.980000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,0.98
SNL351,禅龙星辰3号,2026-08-28,1.174000,2026-08-28,1.174000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.174
SNL255,中舍钱江三号CTA,2026-08-28,1.024400,2026-08-28,1.024400,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.0244
SNL133,盛天价值成长3号,2026-08-28,1.653000,2026-08-28,1.653000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.653
SNL108,燊叠量化CTA1号,2026-08-28,1.415000,2026-08-28,1.415000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.415
SNK980,永泉奇点18号混合投资,2026-08-28,1.357000,2026-08-28,1.357000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.357
SNK918,东方港湾汉韵一期,2026-08-28,0.941000,2026-08-28,0.941000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,0.941
SNK912,柏治固定收益2号,2026-08-28,2.813100,2026-08-28,2.813100,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.8131
SNK907,易持龙腾天下,2026-08-28,2.622000,2026-08-28,2.622000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.622
SNK860,唐融安讯量化策略,2026-08-28,1.343100,2026-08-28,1.343100,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.3431
SNK552,嗣盈宝特,2026-08-28,2.492800,2026-08-28,2.492800,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.4928
SNK373,英旷尊享1号,2026-08-28,1.073000,2026-08-28,1.073000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.073
SNK332,前海天谋同富,2026-08-28,0.801100,2026-08-28,0.801100,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,0.8011
SNK316,灵均智远中证500指数增强1号,2026-08-28,1.199500,2026-08-28,1.199500,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.1995
SNK240,明河清源2号,2026-08-28,0.925500,2026-08-28,0.925500,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,0.9255
SNK038,旭诺灵活增强一号,2026-08-28,1.948000,2026-08-28,1.948000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.948
SNK036,智领添金汇2号,2026-08-28,1.196100,2026-08-28,1.196100,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.1961
SNK022,双隆-隆云1号,2026-08-28,3.343500,2026-08-28,3.343500,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,3.3435
SNJ987,华尔龙盈乾坤,2026-08-28,1.861000,2026-08-28,1.861000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.861
SNJ930,如江平衡三号,2026-08-28,2.139500,2026-08-28,2.139500,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.1395
SNJ871,远信多资产策略,2026-08-28,1.790900,2026-08-28,1.790900,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.7909
SNJ774,灵均君迎指数增强1号,2026-08-28,1.353400,2026-08-28,1.353400,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.3534
SNJ561,博孚利稳强2号,2026-08-28,1.064000,2026-08-28,1.064000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-31,1.065
SNJ266,德汇尊享十号,2026-08-28,1.947600,2026-08-28,1.947600,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.9476
SNJ257,格林施通大鹏湾财富十七期,2026-08-28,1.187000,2026-08-28,1.187000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.187
SNJ231,进化论金选量化多空1号1期,2026-08-28,1.748500,2026-08-28,1.748500,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.7485
SNJ202,量客500指增私募证券投资基金,2026-08-28,1.300000,2026-08-28,1.300000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.3
SNJ054,和众行星照,2026-08-28,0.649600,2026-08-28,0.649600,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,0.6496
SNJ032,信安成长九号,2026-08-28,1.762000,2026-08-28,1.762000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.762
SNH941,佑诗启元2号中证500指数增强,2026-08-28,1.187000,2026-08-28,1.187000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.187
SNH939,佑诗启延1号,2026-08-28,1.397900,2026-08-28,1.397900,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.3979
SNH719,前海天谋添富,2026-08-28,1.348400,2026-08-28,1.348400,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.3484
SNH689,汉汇韬略对冲2号,2026-08-28,1.376000,2026-08-28,1.376000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.376
SNH207,理博1号500,2026-08-28,0.990500,2026-08-28,0.990500,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,0.9905
SNH136,广汇缘价值2号,2026-08-28,1.069900,2026-08-28,1.069900,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.0699
SNG882,创天奕瑞文二号子基金,2026-08-28,0.574200,2026-08-28,0.574200,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,0.5742
SNG880,创天奕瑞文二号,2026-08-28,0.583400,2026-08-28,0.583400,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,0.5834
SNG851,奇盛价值前瞻,2026-08-28,1.525000,2026-08-28,1.525000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.525
SNG665,盛运德诚小石匠,2026-08-28,2.967000,2026-08-28,2.967000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.967
SNG532,跃威佳成二号,2026-08-28,0.996300,2026-08-28,0.996300,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,0.9963
SNG431,汉和资本107号,2026-08-28,0.653500,2026-08-28,0.653500,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,0.6535
SNG408,量泽浩玉,2026-08-28,1.048600,2026-08-28,1.048600,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.0486
SNG195,橡杉全天候十一号,2026-08-28,0.982000,2026-08-28,0.982000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,0.982
SNG079,晟通京华管理期货一号,2026-08-28,0.995000,2026-08-28,0.995000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,0.995
SNG016,永泉奇点17号混合投资,2026-08-28,1.689000,2026-08-28,1.689000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.689
SNF989,火神蓝波一号,2026-08-28,0.757700,2026-08-28,0.757700,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,0.7577
SNF712,锐联多元化旗舰二号,2026-08-28,1.352000,2026-08-28,1.352000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.352
SNF469,元康投资-稳健添利1号,2026-08-28,0.998700,2026-08-28,0.998700,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,0.9987
SNF235,多打粮磬晟,2026-08-28,1.029100,2026-08-28,1.029100,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.0291
SNE952,富延龙盛1号,2026-08-28,2.587000,2026-08-28,2.587000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.587
SNE835,灵均致臻指数增强2号,2026-08-28,0.902000,2026-08-28,0.902000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,0.902
SNE564,紫阁同爽1号,2026-08-28,1.008000,2026-08-28,1.008000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.008
SNE558,裕锦中证500量化多策略,2026-08-28,1.494100,2026-08-28,1.494100,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.4941
SNE543,犇牛稳进3号,2026-08-28,1.189700,2026-08-28,1.189700,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.1897
SNE433,洪运瑞恒洪运1号,2026-08-28,1.194000,2026-08-28,1.194000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.194
SNE323,钧富沪深300指数增强2号,2026-08-28,1.167900,2026-08-28,1.167900,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.1679
SNE298,南方海慧量化二号,2026-08-28,1.025600,2026-08-28,1.025600,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.0256
SNE166,善水源价值成长红1号,2026-08-28,1.513000,2026-08-28,1.513000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.513
SNE165,裕锦量化专享1号,2026-08-28,1.073000,2026-08-28,1.073000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.073
SNE070,国恩宏观精进6号,2026-08-28,2.151000,2026-08-28,2.151000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.151
SND961,量客泷韬系统化量化宏观alpha,2026-08-28,1.485500,2026-08-28,1.485500,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.4855
SND945,睿扬医药健康3号,2026-08-28,2.350000,2026-08-28,2.350000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.35
SND278,帆扬2号,2026-08-28,2.580000,2026-08-28,2.580000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.58
SND172,量派300增强2号,2026-08-28,1.572700,2026-08-28,1.572700,2026-08-28,1个月以内,,weekly_plus,advancedlist,2026-08-28,1.5727
SND162,钦沐创新生活1期,2026-08-28,1.840200,2026-08-28,1.840200,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.8402
SNC875,榜样投资紫荆花开,2026-08-28,0.772800,2026-08-28,0.772800,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,0.7728
SNC819,达仁可转债量化1号,2026-08-28,2.158300,2026-08-28,2.158300,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.1583
SNC791,会世元驰1号,2026-08-28,1.501200,2026-08-28,1.501200,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.5012
SNC776,幻方量化500指数专享14号12期,2026-08-28,2.181100,2026-08-28,2.181100,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.1811
SNC735,华辰量泽,2026-08-28,1.524000,2026-08-28,1.524000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.524
SNC566,银万研究精选,2026-08-28,0.989000,2026-08-28,0.989000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,0.989
SNC282,恒邦余庆稳健三号,2026-08-28,4.474000,2026-08-28,4.474000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,4.474
SNC258,玖润启航2号,2026-08-28,1.053000,2026-08-28,1.053000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.053
SNC236,天演招阳2号,2026-08-28,1.632700,2026-08-28,1.632700,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.6327
SNC031,创兆泓睿债券精选尊享2期,2026-08-28,1.100600,2026-08-28,1.100600,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.1006
