beian_hao,product_name,list_nav_date,list_nav,nav_table_max_date,nav_table_nav_at_max,have_latest_date,date_bucket,empty_date_probe,fof99_policy,fof99_source,fof99_latest_date,fof99_latest_nav
SGJ048,嗣盈进取,2026-05-22,2.392900,2026-05-22,2.392900,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,2.3898
SGH913,钧富国内全天候2号,2026-05-22,1.106500,2026-05-22,1.106500,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.1099
SGH902,白鹭300指数增强二号,2026-05-22,1.629000,2026-05-22,1.629000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-31,1.582
SGH843,东方港湾语馡,2026-05-22,2.628000,2026-05-22,2.628000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-31,2.346
SGH716,申九全天候3号,2026-05-22,3.335400,2026-05-22,3.335400,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-31,2.9125
SGH627,小黑妞多资产稳健1号,2026-05-22,1.916000,2026-05-22,1.916000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.869
SGH592,殊馥兴义2号,2026-05-22,1.167800,2026-05-22,1.167800,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.1737
SGH575,墨锋翔云,2026-05-22,3.501000,2026-05-22,3.501000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,3.549
SGH506,逐熹远贤,2026-05-22,1.758700,2026-05-22,1.758700,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.6937
SGH439,君犀中国信用债特殊机遇,2026-05-22,1.020000,2026-05-22,1.020000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,0.984
SGH386,玖月寰宇1号,2026-05-22,1.708900,2026-05-22,1.708900,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.6549
SGH303,悬铃C号2期,2026-05-22,1.439400,2026-05-22,1.439400,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-31,1.435
SGH302,悬铃A号2期,2026-05-22,2.021400,2026-05-22,2.021400,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-31,1.9705
SGG982,恒穗基业常青－家族专享5号,2026-05-22,2.851200,2026-05-22,2.851200,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,2.3258
SGG929,存元扬帆趋势1号,2026-05-22,2.215900,2026-05-22,2.215900,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,2.0684
SGG802,金田洪攻略2号,2026-05-22,1.868400,2026-05-22,1.868400,2026-05-22,3-6个月,,update_slow,advancedlist,2026-07-24,1.2912
SGG733,熙运紫藤云木一号,2026-05-22,1.218000,2026-05-22,1.218000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.178
SGG621,高毅国鹭1号尚远31号,2026-05-22,1.349600,2026-05-22,1.349600,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-31,1.3674
SGG610,高毅新方程精选FOF第19期,2026-05-22,1.706400,2026-05-22,1.706400,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-31,1.6811
SGG396,喜世润黄金1号,2026-05-22,3.520200,2026-05-22,3.520200,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,3.507
SGG375,羲和平衡FOF思享1号,2026-05-22,1.703400,2026-05-22,1.703400,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.7261
SGG334,羲和信予管鲍宏观行稳致远FOF,2026-05-22,1.672300,2026-05-22,1.672300,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.6295
SGG237,擎天普瑞明5号,2026-05-22,2.036000,2026-05-22,2.036000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,2.003
SGG231,合鑫松盛稳健成长,2026-05-22,1.694000,2026-05-22,1.694000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-31,1.638
SGG137,睿璞投资-睿洪六号-专研1号,2026-05-22,1.310900,2026-05-22,1.310900,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-14,1.3314
SGG119,汇鸿汇升睿进旗舰,2026-05-22,1.337800,2026-05-22,1.337800,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-31,1.3648
SGG094,榕树浩赢睿远,2026-05-22,2.082000,2026-05-22,2.082000,2026-05-22,3-6个月,,weekly,advancedlist,2026-09-01,1.905
SGG084,金樟混合动力2号,2026-05-22,2.412800,2026-05-22,2.412800,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,2.5307
SGG023,睿璞投资-睿琨-卓享HM1期,2026-05-22,1.275000,2026-05-22,1.275000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-31,1.317
SGF958,珏朔逸群量化CTA一号,2026-05-22,1.880000,2026-05-22,1.880000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-31,1.769
SGF932,东方港湾望远12号,2026-05-22,3.209000,2026-05-22,3.209000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-31,2.8716
SGF773,弘彦家族稳健六号,2026-05-22,1.101000,2026-05-22,1.101000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.082
SGF745,雸昇启明星四号,2026-05-22,2.635400,2026-05-22,2.635400,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-31,2.6423
SGF729,嗣盈阿甘1号,2026-05-22,1.005100,2026-05-22,1.005100,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.0064
SGF616,天创机遇6号,2026-05-22,1.461000,2026-05-22,1.461000,2026-05-22,3-6个月,,weekly,advancedlist,2026-09-01,1.641
SGF536,广金致远,2026-05-22,5.511000,2026-05-22,5.511000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,5.535
SGF511,汉和资本27号,2026-05-22,1.207100,2026-05-22,1.207100,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,0.9672
SGF508,汉和资本28期,2026-05-22,1.303200,2026-05-22,1.303200,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.0501
SGF507,汉和资本26期,2026-05-22,1.274100,2026-05-22,1.274100,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.0254
SGF487,私募工场荒原拓展二号,2026-05-22,1.700000,2026-05-22,1.700000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-31,1.834
SGF269,鹿秀驯鹿二号,2026-05-22,2.369100,2026-05-22,2.369100,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,2.3831
SGF239,塞帕思隆顺七号指数增强,2026-05-22,2.725000,2026-05-22,2.725000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,2.579
SGF219,翊安投资尊享1号,2026-05-22,2.628000,2026-05-22,2.628000,2026-05-22,3-6个月,,weekly,advancedlist,2026-09-01,2.472
SGF142,金时量化2号,2026-05-22,13.859000,2026-05-22,13.859000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,13.243
SGF096,万坤东方点睛8号多策略灵活配置,2026-05-22,1.050000,2026-05-22,1.050000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.0842
SGF086,金时量化1号,2026-05-22,14.141000,2026-05-22,14.141000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,13.5103
SGE980,精砚增益,2026-05-22,5.286000,2026-05-22,5.286000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,5.609
SGE946,航长红棉6号A,2026-05-22,1.107800,2026-05-22,1.107800,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.0907
SGE829,立本成长,2026-05-22,2.990700,2026-05-22,2.990700,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,2.9313
SGE763,国恩回报3号,2026-05-22,3.679000,2026-05-22,3.679000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,3.706
SGE753,东宏同源1号,2026-05-22,2.544100,2026-05-22,2.544100,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-31,2.595
SGE731,汇誉群智1号,2026-05-22,2.778200,2026-05-22,2.778200,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.8852
SGE612,东恺祖率中性2号私募证券投资基金,2026-05-22,1.153900,,,2026-05-22,3-6个月,,update_slow,advancedlist,2024-04-12,1.139
SGE593,远望角容远10号,2026-05-22,2.082300,2026-05-22,2.082300,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-14,2.0535
SGE537,旭日盛德价值成长六期,2026-05-22,2.339000,2026-05-22,2.339000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,2.55
SGE523,玖月天玺3号,2026-05-22,2.185800,2026-05-22,2.185800,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,2.1395
SGE487,东方港湾望远2号,2026-05-22,3.857000,2026-05-22,3.857000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-31,3.525
SGE471,东方港湾马拉松12号,2026-05-22,3.407000,2026-05-22,3.407000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-31,3.0208
SGE460,毕力达稳健1号,2026-05-22,1.492000,2026-05-22,1.492000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.485
SGE397,德汇尊享六号,2026-05-22,2.211000,2026-05-22,2.211000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,2.191
SGE396,德汇尊享五号,2026-05-22,1.994000,2026-05-22,1.994000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.975
SGE360,希瓦大牛2号,2026-05-22,2.702300,2026-05-22,2.702300,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-31,2.5027
SGE269,鸿通量化稳健,2026-05-22,3.142600,2026-05-22,3.142600,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-31,2.5754
SGE215,华富衍生品1号,2026-05-22,0.980300,2026-05-22,0.980300,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-31,0.9234
SGE209,高熵稳盛5号私募固定收益投资基金,2026-05-22,1.022000,2026-05-22,1.022000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,0.942
SGE077,榕树价值成长一期,2026-05-22,1.583500,2026-05-22,1.583500,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-31,1.4783
SGD922,沣京公司精选三期,2026-05-22,1.252200,2026-05-22,1.252200,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-31,1.3383
SGD889,凯普乐国内对冲5号,2026-05-22,1.276000,2026-05-22,1.276000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.059
SGD806,桥睿量化对冲一号,2026-05-22,1.472000,2026-05-22,1.472000,2026-05-22,3-6个月,,weekly,advancedlist,2026-09-01,1.529
SGD782,山信一号FOF,2026-05-22,1.139900,2026-05-22,1.139900,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,0.9754
SGD755,橡木闻潮二号,2026-05-22,2.462000,2026-05-22,2.462000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,2.313
SGD496,卓铸卓越4号,2026-05-22,1.628000,2026-05-22,1.628000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.646
SGD441,晓鹰投资缘云1号,2026-05-22,0.826500,2026-05-22,0.826500,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,0.6625
SGD371,甄投森升二期,2026-05-22,1.959800,2026-05-22,1.959800,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-31,1.972
SGD334,玄同量化500增强,2026-05-22,2.328000,2026-05-22,2.328000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,2.168
SGD080,鼎一兑弈量化,2026-05-22,0.977000,2026-05-22,0.977000,2026-05-22,3-6个月,,weekly,advancedlist,2026-09-02,0.99
SGD074,量宇精选1号,2026-05-22,1.680400,2026-05-22,1.680400,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.4819
SGD071,量宇冠一六号,2026-05-22,2.886700,2026-05-22,2.886700,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,2.6737
SGD052,沁昇吉迈顿峰境,2026-05-22,2.707000,2026-05-22,2.707000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,3.132
SGD032,聆泽稳健一号,2026-05-22,0.928600,2026-05-22,0.928600,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,0.9408
SGD021,航长卓越理财2号,2026-05-22,1.020800,2026-05-22,1.020800,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,0.9331
SGD020,航长紫荆6号A,2026-05-22,2.016600,2026-05-22,2.016600,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.9692
SGC945,旭日盛德价值成长五期,2026-05-22,2.161000,2026-05-22,2.161000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,2.385
SGC924,融航聚塔3号,2026-05-22,1.679000,2026-05-22,1.679000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.503
SGC923,旭日盛德价值成长三期,2026-05-22,3.324000,2026-05-22,3.324000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,3.736
SGC863,中安汇富莲花山进取11号,2026-05-22,2.362600,2026-05-22,2.362600,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,2.5655
SGC702,智领兆元21号汉石,2026-05-22,0.959000,2026-05-22,0.959000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,0.85
SGC646,长青藤思远1号,2026-05-22,1.229400,2026-05-22,1.229400,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.1308
SGC561,金田龙盛8号,2026-05-22,1.210000,2026-05-22,1.210000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,0.8463
SGC541,申九全天候2号,2026-05-22,2.802600,2026-05-22,2.802600,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-31,2.2827
SGC540,申九全天候1号,2026-05-22,3.180900,2026-05-22,3.180900,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-31,2.6778
SGC466,沁昇吉迈顿双击,2026-05-22,2.812600,2026-05-22,2.812600,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,2.896
SGC436,大凡广金0017,2026-05-22,0.889600,2026-05-22,0.889600,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,0.9145
SGC365,钧富超级全天候5号,2026-05-22,1.042400,2026-05-22,1.042400,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-31,1.0625
SGC347,金田龙盛7号,2026-05-22,1.147600,2026-05-22,1.147600,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,0.802
SGC249,德睿恒丰2号,2026-05-22,5.387000,2026-05-22,5.387000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,4.321
SGC099,翰聚知行1号,2026-05-22,1.473000,2026-05-22,1.473000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.208
SGC089,孚盈仓实一号,2026-05-22,1.070800,2026-05-22,1.070800,2026-05-22,3-6个月,,weekly,advancedlist,2026-09-01,1.014
SGC049,蜂起管理期货一号,2026-05-22,6.083300,2026-05-22,6.083300,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,6.1148
SGB907,珺容佳毅价投1号,2026-05-22,3.353100,2026-05-22,3.353100,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-31,3.1271
SGB829,探融老虎十号可转债智能量化,2026-05-22,1.297300,2026-05-22,1.297300,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.2431
SGB714,睿郡承非厚雪,2026-05-22,1.444000,2026-05-22,1.444000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.405
SGB705,华睿千和聚财精选一百六十六号,2026-05-22,1.199300,2026-05-22,1.199300,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-31,1.2126
SGB702,中阅稳健添利1号,2026-05-22,1.262100,2026-05-22,1.262100,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.253
SGB691,唐龙量化对冲9号,2026-05-22,1.036100,2026-05-22,1.036100,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.0738
SGB429,深高稳进七号,2026-05-22,1.054400,2026-05-22,1.054400,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-31,0.9526
SGB355,国赞长期价值8号,2026-05-22,2.952800,2026-05-22,2.952800,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-31,2.8591
SGB296,深高安盈三号,2026-05-22,1.026100,2026-05-22,1.026100,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,0.9932
SGB178,财益聚七号,2026-05-22,1.406300,2026-05-22,1.406300,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-31,1.417
SGB041,财益聚六号,2026-05-22,2.316500,2026-05-22,2.316500,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,2.3369
SGA961,汇创鑫1号,2026-05-22,0.871900,2026-05-22,0.871900,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,0.838
SGA946,盛麒盛华A计划,2026-05-22,4.024000,2026-05-22,4.024000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-31,3.739
SGA921,悬铃尊享CTA2号,2026-05-22,1.230100,2026-05-22,1.230100,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.1956
SGA909,久期量和中证1000指数增强型,2026-05-22,1.337400,2026-05-22,1.337400,2026-05-22,3-6个月,,update_slow,advancedlist,2026-07-10,1.0761
SGA864,沣京公司精选2期,2026-05-22,1.248000,2026-05-22,1.248000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-31,1.417
SGA800,北京古山投资一号,2026-05-22,1.141500,2026-05-22,1.141500,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.0912
SGA796,玺树投资盛世经典,2026-05-22,2.217900,2026-05-22,2.217900,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,2.2228
SGA623,会世泰和CTA1号,2026-05-22,2.553700,2026-05-22,2.553700,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-31,2.6132
SGA603,无隅磐石二号,2026-05-22,1.844100,2026-05-22,1.844100,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-31,1.7728
SGA474,钧富套利1号,2026-05-22,1.153700,2026-05-22,1.153700,2026-05-22,3-6个月,,weekly,advancedlist,2026-09-02,1.136
SGA463,青骊长胜,2026-05-22,4.666100,2026-05-22,4.666100,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-31,3.8386
SGA323,大禾投资-掘金23号,2026-05-22,1.941100,2026-05-22,1.941100,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-14,2.0591
SGA108,天朗稳健增长3号,2026-05-22,2.185000,2026-05-22,2.185000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-31,2.179
SGA054,佳禾广科量化一号,2026-05-22,0.970800,2026-05-22,0.970800,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.0181
SGA049,庄贤薪火1号,2026-05-22,3.380300,2026-05-22,3.380300,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,3.0797
SGA048,东方港湾麒庭一号,2026-05-22,3.916000,2026-05-22,3.916000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-31,3.558
SGA026,博润A500指增1号,2026-05-22,0.767200,2026-05-22,0.767200,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,0.7247
SG555B,系综复合策略1号B类,2026-05-22,2.304900,2026-05-22,2.304900,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,2.2683
SG408A,准锦至瞻一号A类,2026-05-22,30.717500,2026-05-22,30.717500,2026-05-22,3-6个月,,update_slow,advancedlist,2026-05-22,30.7175
SG335C,安贤量化多头1号C类,2026-05-22,1.863900,2026-05-22,1.863900,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.5789
SG320A,佳利达成长2号A类,2026-05-22,1.117900,2026-05-22,1.117900,2026-05-22,3-6个月,,update_slow,advancedlist,2026-06-05,0.9923
SG166A,远澜藤松2号A类,2026-05-22,1.249000,2026-05-22,1.249000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.205
SG144A,宽投机器人2号A类,2026-05-22,2.006000,2026-05-22,2.006000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.748
SF704A,满风启真A类,2026-05-22,2.078000,2026-05-22,2.078000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-31,2.0397
SF583B,启元合众1号B类,2026-05-22,1.616000,2026-05-22,1.616000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-31,1.6458
SF521C,禧悦价值精选1号C类,2026-05-22,3.165500,2026-05-22,3.165500,2026-05-22,3-6个月,,weekly,advancedlist,2026-09-01,2.9368
SF240A,锋滔指数增强2号A类,2026-05-22,1.883600,2026-05-22,1.883600,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.7521
SF190A,明澄成长1号A类,2026-05-22,0.940100,2026-05-22,0.940100,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,0.8413
SF056B,泽盈远至B类,2026-05-22,1.089900,2026-05-22,1.089900,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.1487
SEZ997,嘉理嘉邑稳进1号,2026-05-22,4.170000,2026-05-22,4.170000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,3.9082
SEZ870,善水源价值成长5号,2026-05-22,0.800000,2026-05-22,0.800000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.01
SEZ837,曼然价值,2026-05-22,1.405300,2026-05-22,1.405300,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.4129
SEZ754,砥俊宏观对冲10号,2026-05-22,2.330000,2026-05-22,2.330000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,2.1066
SEZ713,善水源价值成长4号,2026-05-22,0.753200,2026-05-22,0.753200,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,0.907
SEZ413,高熵稳盛3号私募固定收益投资基金,2026-05-22,1.067000,2026-05-22,1.067000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,0.988
SEZ405,恒瑞八期,2026-05-22,0.957000,2026-05-22,0.957000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.057
SEZ329,禹田丰收一号,2026-05-22,3.154000,2026-05-22,3.154000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,3.324
SEZ294,玺树投资桥山优选一号,2026-05-22,1.982000,2026-05-22,1.982000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-31,1.901
SEZ259,沁昇吉迈顿挑战,2026-05-22,1.585000,2026-05-22,1.585000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.843
SEZ219,神农臻选极品,2026-05-22,4.571900,2026-05-22,4.571900,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,3.717
SEZ167,诺银理想人生一期,2026-05-22,4.340400,2026-05-22,4.340400,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-31,3.7597
SEZ144,云量自强二号,2026-05-22,1.248000,2026-05-22,1.248000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.228
SEZ071,鹿秀梅花鹿2号,2026-05-22,1.732000,2026-05-22,1.732000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.5647
SEZ066,香橙资本诺亚方舟1号,2026-05-22,6.570900,2026-05-22,6.570900,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-31,6.2345
SEZ040,湖南华洲多策略1号,2026-05-22,1.208600,2026-05-22,1.208600,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.1947
SEY913,东源嘉盈中昊1号,2026-05-22,5.415700,2026-05-22,5.415700,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,5.2422
SEY846,鹿秀冬青1号,2026-05-22,1.368400,2026-05-22,1.368400,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.3551
SEY655,旭日盛德价值成长二期,2026-05-22,2.510000,2026-05-22,2.510000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-31,2.8807
SEY498,深流资本鲲鳍1号,2026-05-22,3.770000,2026-05-22,3.770000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-31,4.388
SEY112,碓泉可变阿尔法进取一号,2026-05-22,7.593800,2026-05-22,7.593800,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,6.8827
SEY066,龙航一期,2026-05-22,22.502000,2026-05-22,22.502000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,18.661
SEY000,鑫善鑫诺一号,2026-05-22,2.111000,2026-05-22,2.111000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-31,1.965
SEX987,航长常春藤11号,2026-05-22,1.467000,2026-05-22,1.467000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,1.428
SEX881,恒穗基业常青－激进成长3号,2026-05-22,2.742600,2026-05-22,2.742600,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,2.5512
SEX801,翊安投资灵活策略2号,2026-05-22,2.420000,2026-05-22,2.420000,2026-05-22,3-6个月,,weekly,advancedlist,2026-08-28,2.332
