beian_hao,product_name,list_nav_date,list_nav,nav_table_max_date,nav_table_nav_at_max,have_latest_date,date_bucket,empty_date_probe,fof99_policy,fof99_source,fof99_latest_date,fof99_latest_nav
SVB072,臻瓴致远多空对冲1号私募证券投资基金,2023-06-16,1.137000,,,2023-06-16,6个月以上,,,advancedlist,2022-02-15,1
STX400,臻瓴致远稳健2号私募证券投资基金,2023-06-16,1.056000,,,2023-06-16,6个月以上,,,,,
STS702,臻瓴致远稳健1号私募证券投资基金,2023-06-16,1.073000,,,2023-06-16,6个月以上,,,advancedlist,2024-05-24,0.998
SNZ892,普吉恒天1号私募证券投资基金,2023-06-16,1.002500,,,2023-06-16,6个月以上,,,advancedlist,2023-01-13,1.0009
STY117,君证汇得利6008号私募证券投资基金,2023-06-15,1.176000,,,2023-06-15,6个月以上,,,advancedlist,2023-02-24,1
SXW561,和合珑睿1号私募证券投资基金,2023-06-13,1.011000,,,2023-06-13,6个月以上,,,,,
SXN146,合骥中证1000指数对冲A期私募证券投资基金,2023-06-09,1.078300,,,2023-06-09,6个月以上,,,advancedlist,2023-07-21,1.0351
SVP774,合骥睿源1000增强3号私募证券投资基金,2023-06-09,1.186000,,,2023-06-09,6个月以上,,,,,
SVE786,子辰盛丰指数增强三号私募证券投资基金,2023-06-09,1.119000,,,2023-06-09,6个月以上,,,,,
STX863,量宇中邮永安跬步对冲1号私募证券投资基金,2023-06-09,0.984100,,,2023-06-09,6个月以上,,,advancedlist,2022-07-27,1
SND656,博孚利瓴宇朴华私募证券投资基金,2023-06-09,1.041300,,,2023-06-09,6个月以上,,,,,
SJJ542,象限金选CTA1号私募证券投资基金,2023-06-09,1.800800,,,2023-06-09,6个月以上,,,advancedlist,2020-05-15,1.1522
SEX491,拉普拉斯一号私募投资基金,2023-06-09,0.973200,,,2023-06-09,6个月以上,,,,,
SXS601,靖戈共赢尊享九号私募证券投资基金,2023-06-06,0.976700,,,2023-06-06,6个月以上,,,,,
STQ739,靖戈500量化对冲二号私募证券投资基金,2023-06-06,0.777700,,,2023-06-06,6个月以上,,,,,
SXC079,量道中证1000指数增强9号私募证券投资基金,2023-06-05,1.008900,,,2023-06-05,6个月以上,,,,,
STF750,晓晓吾空0号私募证券投资基金,2023-06-02,0.921000,,,2023-06-02,6个月以上,,,,,
SSW605,合骥臻至多策略1号私募证券投资基金,2023-06-02,0.973000,,,2023-06-02,6个月以上,,,advancedlist,2021-10-26,1
SQZ569,SAP智龙明斯基二号私募证券投资基金,2023-06-02,0.815500,,,2023-06-02,6个月以上,,,,,
SLY979,SAP智龙多策略6号私募证券投资基金,2023-06-02,0.959600,,,2023-06-02,6个月以上,,,,,
SJH387,汐泰东升2号私募证券投资基金,2023-06-02,0.667500,,,2023-06-02,6个月以上,,,,,
SJB693,SAP智龙3号私募证券投资基金,2023-06-02,0.923800,,,2023-06-02,6个月以上,,,,,
SVN337,信诺指增1号私募证券投资基金,2023-05-31,1.065000,,,2023-05-31,6个月以上,,,,,
SCT232,橡杉白桦稳健尊享私募证券投资基金,2023-05-31,2.087000,,,2023-05-31,6个月以上,,,,,
SXK456,量和中证1000指数增强10号私募证券投资基金,2023-05-26,1.050600,,,2023-05-26,6个月以上,,,advancedlist,2022-09-30,1
SQM058,忤合福牛私募证券投资基金,2023-05-26,1.106000,,,2023-05-26,6个月以上,,,advancedlist,2023-11-03,1.189
SNP637,盛泉恒元量化套利专项35号私募证券投资基金,2023-05-26,98.980000,,,2023-05-26,6个月以上,,,advancedlist,2020-12-31,1
SNK152,牧鑫强债1号私募证券投资基金,2023-05-26,1.169600,,,2023-05-26,6个月以上,,,advancedlist,2024-07-19,1.094
SXL843,量道上证50指数增强10号私募证券投资基金,2023-05-25,1.002000,,,2023-05-25,6个月以上,,,,,
SXR583,盛丰丰利1号私募证券投资基金,2023-05-23,0.981700,,,2023-05-23,6个月以上,,,,,
SXS240,博孚利盛虹1号中证1000分红型指数增强私募证券投资基金,2023-05-18,0.981000,,,2023-05-18,6个月以上,,,,,
SXY667,兆天七彩云2号私募证券投资基金,2023-05-17,1.111700,,,2023-05-17,6个月以上,,,,,
STS742,兆天七彩云1号私募证券投资基金,2023-05-17,1.438000,,,2023-05-17,6个月以上,,,,,
SQE068,瑞桐磐石五号私募证券投资基金,2023-05-15,1.210000,,,2023-05-15,6个月以上,,,,,
SLL052,泽善多策略对冲2号私募证券投资基金,2023-05-15,1.070000,,,2023-05-15,6个月以上,,,advancedlist,2020-07-21,1
ST6593,量道风云1号私募证券投资基金,2023-05-12,0.196000,,,2023-05-12,6个月以上,,,,,
STZ981,枫润红竹一号私募证券投资基金,2023-05-09,1.066700,,,2023-05-09,6个月以上,,,advancedlist,2024-07-19,0.6067
SNU006,赫富灵活对冲十号私募证券投资基金,2023-05-09,1.031400,,,2023-05-09,6个月以上,,,,,
SH1759,格量稳健1号证券投资基金,2023-05-05,1.234000,,,2023-05-05,6个月以上,,,,,
SZM041,慧创嘉兴一号私募证券投资基金,2023-05-04,79.480000,,,2023-05-04,6个月以上,,,,,
SVG908,汇利玖奕6号私募证券投资基金,2023-05-04,0.867700,,,2023-05-04,6个月以上,,,,,
SEQ555,均成CTA2号私募基金,2023-04-28,2.283000,,,2023-04-28,6个月以上,,,advancedlist,2020-04-14,1.322
SXU959,中粮期货鑫享2号集合资产管理计划,2023-04-26,0.997300,,,2023-04-26,6个月以上,,,,,
SLT341,赫富尊享5号私募证券投资基金,2023-04-26,1.062600,,,2023-04-26,6个月以上,,,,,
SXH466,陶山跃迁1号私募证券投资基金,2023-04-24,0.981400,,,2023-04-24,6个月以上,,,,,
SVX439,量道精选专享22号私募证券投资基金,2023-04-24,0.650100,,,2023-04-24,6个月以上,,,,,
SJC015,寿宁海圆五号私募证券投资基金,2023-04-24,1.922000,,,2023-04-24,6个月以上,,,advancedlist,2024-07-19,2.082
SVN510,国优卷柏稳健对冲24号私募证券投资基金,2023-04-21,1.018000,,,2023-04-21,6个月以上,,,,,
SQD565,和元达元十二号量化私募证券投资基金,2023-04-21,1.354900,,,2023-04-21,6个月以上,,,,,
SJT099,锐天金选量化对冲三号A期私募证券投资基金,2023-04-21,1.967000,,,2023-04-21,6个月以上,,,advancedlist,2020-02-26,1
SY9915,锐天21号私募投资基金,2023-04-20,1.179000,,,2023-04-20,6个月以上,,,advancedlist,2018-07-17,1
SY5403,简一天行成长1号私募证券投资基金,2023-04-20,1.509000,,,2023-04-20,6个月以上,,,,,
SY5392,简一长盈3号沪深300指数增强私募证券投资基金,2023-04-20,0.936000,,,2023-04-20,6个月以上,,,,,
SW7677,简一天行价值1号私募投资基金,2023-04-20,0.816000,,,2023-04-20,6个月以上,,,advancedlist,2024-07-19,0.618
SSF633,简一天行1号ETF私募证券投资基金,2023-04-20,0.707700,,,2023-04-20,6个月以上,,,,,
SQN736,简一长盈2号多策略私募证券投资基金,2023-04-20,1.116000,,,2023-04-20,6个月以上,,,advancedlist,2021-05-19,1
SLD216,简一天行和安1号私募证券投资基金,2023-04-20,0.686000,,,2023-04-20,6个月以上,,,,,
SLD123,简一天行价值5号私募证券投资基金,2023-04-20,1.303000,,,2023-04-20,6个月以上,,,advancedlist,2024-07-19,0.696
SEZ466,简一天行价值3号私募证券投资基金,2023-04-20,1.365000,,,2023-04-20,6个月以上,,,,,
SXT932,汇富联合增利2号私募证券投资基金,2023-04-18,1.032100,,,2023-04-18,6个月以上,,,advancedlist,2022-11-24,1
SXK790,嘉策百煅三号私募证券投资基金,2023-04-18,1.165600,,,2023-04-18,6个月以上,,,advancedlist,2023-02-06,1.1306
SXJ863,汇富联合日盈20号私募证券投资基金,2023-04-18,1.034500,,,2023-04-18,6个月以上,,,advancedlist,2026-02-13,2.2835
SVM053,汇富联合日盈8号私募证券投资基金,2023-04-18,1.011100,,,2023-04-18,6个月以上,,,,,
SVL625,汇富联合日盈7号私募证券投资基金,2023-04-18,1.041200,,,2023-04-18,6个月以上,,,,,
SLX710,汇富联合日盈5号私募证券投资基金,2023-04-18,1.048800,,,2023-04-18,6个月以上,,,,,
SVJ282,明道元吉对冲1号私募证券投资基金,2023-04-14,1.095400,,,2023-04-14,6个月以上,,,,,
SET568,锐天GZ十九号私募证券投资基金,2023-04-14,1.020500,,,2023-04-14,6个月以上,,,advancedlist,2020-03-27,1.0004
SEM059,雨滴三号私募投资基金,2023-04-14,0.959000,,,2023-04-14,6个月以上,,,,,
SGJ508,玄元元丰2号私募证券投资基金,2023-04-13,1.047000,,,2023-04-13,6个月以上,,,,,
SJT870,启元优享26号私募证券投资基金,2023-04-12,0.796800,,,2023-04-12,6个月以上,,,,,
SXF416,国投安信卿云问道集合资产管理计划,2023-04-11,1.020918,,,2023-04-11,6个月以上,,,,,
SQS799,寿宁信浦二号私募证券投资基金,2023-04-10,1.079000,,,2023-04-10,6个月以上,,,advancedlist,2024-07-19,1.2741
SXK059,国优卷柏牛牛12号私募证券投资基金,2023-04-07,1.038000,,,2023-04-07,6个月以上,,,,,
SXE629,睿量智行1号私募证券投资基金,2023-04-07,1.347700,,,2023-04-07,6个月以上,,,,,
SVF669,澜熙趋势先锋2号私募证券投资基金,2023-04-07,1.784400,,,2023-04-07,6个月以上,,,advancedlist,2022-03-18,1
SJP866,致远私享十四号私募证券投资基金,2023-04-07,1.114000,,,2023-04-07,6个月以上,,,,,
STV549,纽达投资可转债七号私募证券投资基金,2023-04-04,18.760000,,,2023-04-04,6个月以上,,,,,
SCT817,弈泰CTA二号私募证券投资基金,2023-04-04,1.361400,,,2023-04-04,6个月以上,,,,,
STJ282,歆享繁星1号私募证券投资基金,2023-04-03,0.997000,,,2023-04-03,6个月以上,,,,,
SQA500,芷瀚金选CTA进取1号私募证券投资基金,2023-03-31,1.210000,,,2023-03-31,6个月以上,,,,,
SLD319,浙商期货景上源5号集合资产管理计划,2023-03-31,1.009200,,,2023-03-31,6个月以上,,,,,
SJV750,华杉致远私募证券投资基金,2023-03-31,1.620900,,,2023-03-31,6个月以上,,,,,
SGK843,盈迈腾顶一号证券私募投资基金,2023-03-30,1.301000,,,2023-03-30,6个月以上,,,,,
SSZ699,天迹远游二号私募证券投资基金,2023-03-28,1.014000,,,2023-03-28,6个月以上,,,advancedlist,2021-10-27,1
SQL417,恒如深度学习500指数增强三号私募证券投资基金,2023-03-28,0.952900,,,2023-03-28,6个月以上,,,,,
SZA969,全集通合非凡2号私募证券投资基金,2023-03-24,1.004000,,,2023-03-24,6个月以上,,,,,
SXW926,全集非凡16号私募证券投资基金,2023-03-24,0.991000,,,2023-03-24,6个月以上,,,,,
SXW062,全集对冲2号私募证券投资基金,2023-03-24,1.000300,,,2023-03-24,6个月以上,,,,,
SXV137,全集通合非凡1号私募证券投资基金,2023-03-24,1.000000,,,2023-03-24,6个月以上,,,,,
SXT839,全集非凡15号私募证券投资基金,2023-03-24,0.999000,,,2023-03-24,6个月以上,,,,,
SXT766,全集登峰5号私募证券投资基金,2023-03-24,1.004000,,,2023-03-24,6个月以上,,,,,
SXQ779,全集非凡10号私募证券投资基金,2023-03-24,0.990000,,,2023-03-24,6个月以上,,,,,
SXQ215,全集卓越1号私募证券投资基金,2023-03-24,1.005000,,,2023-03-24,6个月以上,,,,,
SXP204,全集非凡7号私募证券投资基金,2023-03-24,0.988000,,,2023-03-24,6个月以上,,,,,
SXN315,全集对冲1号私募证券投资基金,2023-03-24,1.002000,,,2023-03-24,6个月以上,,,,,
SXN084,全集非凡8号私募证券投资基金,2023-03-24,0.998000,,,2023-03-24,6个月以上,,,,,
SXM620,全集非凡2号私募证券投资基金,2023-03-24,0.992500,,,2023-03-24,6个月以上,,,,,
SXM619,全集登峰3号私募证券投资基金,2023-03-24,0.995000,,,2023-03-24,6个月以上,,,advancedlist,2022-10-25,1
SXL934,全集非凡6号私募证券投资基金,2023-03-24,0.983000,,,2023-03-24,6个月以上,,,,,
SXK188,全集登峰2号私募证券投资基金,2023-03-24,0.991000,,,2023-03-24,6个月以上,,,,,
SXJ976,全集非凡5号私募证券投资基金,2023-03-24,0.975000,,,2023-03-24,6个月以上,,,,,
SXH604,中安鼎盛善行可转债2号私募证券投资基金,2023-03-24,1.038000,,,2023-03-24,6个月以上,,,,,
SXH011,全集非凡1号私募证券投资基金,2023-03-24,0.991500,,,2023-03-24,6个月以上,,,advancedlist,2024-07-19,1.0241
SXF478,全集登峰1号私募证券投资基金,2023-03-24,1.007000,,,2023-03-24,6个月以上,,,advancedlist,2022-09-08,1
SXB102,大道量化CTA平衡私募证券投资基金,2023-03-24,0.897400,,,2023-03-24,6个月以上,,,advancedlist,2022-08-05,1
STW636,小松量化浪淘沙2号私募证券投资基金,2023-03-24,1.027700,,,2023-03-24,6个月以上,,,,,
STU335,佳期海洋私募证券投资基金一期,2023-03-24,1.069000,,,2023-03-24,6个月以上,,,,,
STB672,锐天星耀一号私募证券投资基金,2023-03-24,1.016700,,,2023-03-24,6个月以上,,,,,
SSJ466,均泰龙虎山一号私募证券投资基金,2023-03-24,1.166000,,,2023-03-24,6个月以上,,,,,
SLX873,中安鼎盛套利多空1号私募证券投资基金,2023-03-24,1.126700,,,2023-03-24,6个月以上,,,,,
SXY627,雅才泓瑞量化CTA1号私募证券投资基金,2023-03-23,1.018600,,,2023-03-23,6个月以上,,,,,
SXJ122,瀚鑫瑞盈私募证券投资基金,2023-03-23,1.013000,,,2023-03-23,6个月以上,,,,,
SJP285,道合东哥1号私募证券投资基金,2023-03-23,0.976000,,,2023-03-23,6个月以上,,,advancedlist,2025-10-10,1.103
SGK655,锐天致远私募证券投资基金,2023-03-23,2.726100,,,2023-03-23,6个月以上,,,advancedlist,2020-03-30,0.9718
SCB675,大湖淳韬九号证券投资私募基金,2023-03-23,4.061000,,,2023-03-23,6个月以上,,,advancedlist,2024-07-19,3.516
SZB824,红猫资管智者一号私募证券投资基金,2023-03-21,0.947100,,,2023-03-21,6个月以上,,,,,
SVB108,点钢投资点睿5号私募证券投资基金,2023-03-21,1.093000,,,2023-03-21,6个月以上,,,advancedlist,2022-02-25,1
SS3764,点睿2号私募基金,2023-03-21,1.077000,,,2023-03-21,6个月以上,,,advancedlist,2017-05-08,1
SE5345,挚盟成朋岁好1号私募证券投资基金,2023-03-21,1.797400,,,2023-03-21,6个月以上,,,advancedlist,2024-07-26,1.3775
SVY568,前海久盈凯元一号私募证券投资基金,2023-03-17,0.973600,,,2023-03-17,6个月以上,,,,,
SVR550,国优卷柏牛牛10号私募证券投资基金,2023-03-17,1.108100,,,2023-03-17,6个月以上,,,,,
SSH432,静瑞远见长青三号私募证券投资基金,2023-03-17,1.172000,,,2023-03-17,6个月以上,,,,,
SNA562,微观博易-黎夏二十五号私募证券投资基金,2023-03-17,1.009100,,,2023-03-17,6个月以上,,,advancedlist,2023-01-13,1.002
SK0487,瞰瞻纯债2号私募证券投资基金,2023-03-17,1.565800,,,2023-03-17,6个月以上,,,advancedlist,2025-09-19,1.8801
SGZ814,念空安景1号私募证券投资基金,2023-03-17,1.025700,,,2023-03-17,6个月以上,,,,,
SVW298,添禄量化多策略1号私募证券投资基金,2023-03-15,0.984200,,,2023-03-15,6个月以上,,,advancedlist,2022-06-30,1
SNF556,量道精选专享2号私募证券投资基金,2023-03-15,0.938209,,,2023-03-15,6个月以上,,,,,
SVC315,添禄投资私募量化32号证券投资基金,2023-03-13,1.187500,,,2023-03-13,6个月以上,,,advancedlist,2022-02-21,1
SQW776,鲲腾复合3号私募证券投资基金,2023-03-10,0.993700,,,2023-03-10,6个月以上,,,,,
SNR724,慎知资产慎知3号金选私募证券投资基金,2023-03-10,1.117200,,,2023-03-10,6个月以上,,,advancedlist,2021-01-12,1
SVK162,量道投资-招享锐进兵法6号私募证券投资基金,2023-03-03,0.590500,,,2023-03-03,6个月以上,,,,,
SQB890,驻点稳睿一号私募证券投资基金,2023-03-03,1.084300,,,2023-03-03,6个月以上,,,,,
SNH805,量道精选专享3号私募证券投资基金,2023-03-01,0.590000,,,2023-03-01,6个月以上,,,,,
SGZ185,杭州慧创-聚顺鑫二号私募证券投资基金,2023-03-01,1.046500,,,2023-03-01,6个月以上,,,,,
SVZ190,盛丰量化对冲2号私募证券投资基金,2023-02-28,1.042700,,,2023-02-28,6个月以上,,,,,
SVR929,点钢金选CTA1号私募证券投资基金,2023-02-28,1.060000,,,2023-02-28,6个月以上,,,advancedlist,2022-05-24,1
SSA990,数为道策套利六号私募证券投资基金,2023-02-28,1.209000,,,2023-02-28,6个月以上,,,,,
SVQ564,量道富祥cta8号私募证券投资基金,2023-02-24,0.590000,,,2023-02-24,6个月以上,,,,,
SGL815,量锐32号私募证券投资基金,2023-02-17,1.333600,,,2023-02-17,6个月以上,,,,,
SVM936,君宜折价策略1号私募证券投资基金,2023-02-15,1.131400,,,2023-02-15,6个月以上,,,,,
SXC364,古曲高新一号私募证券投资基金,2023-02-14,1.014000,,,2023-02-14,6个月以上,,,,,
SVN922,人马座光子攻击1号私募证券投资基金,2023-02-14,1.145000,,,2023-02-14,6个月以上,,,advancedlist,2023-03-17,1.087
SXD169,盛丰明盛量化对冲二号私募证券投资基金,2023-02-13,1.056000,,,2023-02-13,6个月以上,,,,,
SVN242,嘉和多空对冲1号私募证券投资基金,2023-02-10,1.095000,,,2023-02-10,6个月以上,,,,,
STA226,凯读投资成长4号私募证券投资基金,2023-02-10,1.106100,,,2023-02-10,6个月以上,,,,,
SQN827,水木博雅致理量化优选1号私募证券投资基金,2023-02-10,1.045700,,,2023-02-10,6个月以上,,,advancedlist,2024-01-19,0.9378
SNZ843,格行红橡金麟量化CTA2号私募证券投资基金,2023-02-08,0.938600,,,2023-02-08,6个月以上,,,,,
SNW084,珩景X1中高频P1私募证券投资基金,2023-02-01,3.004000,,,2023-02-01,6个月以上,,,,,
SXW048,善择信择七号私募证券投资基金,2023-01-31,1.009900,,,2023-01-31,6个月以上,,,advancedlist,2026-03-06,1.1487
SXQ302,善择安鑫三号私募证券投资基金,2023-01-31,1.224200,,,2023-01-31,6个月以上,,,advancedlist,2024-07-08,1.0554
SSL156,无隅鲲鹏三号私募证券投资基金,2023-01-31,0.936900,,,2023-01-31,6个月以上,,,,,
SXF181,盈帛维多利十二号私募证券投资基金,2023-01-30,1.016200,,,2023-01-30,6个月以上,,,,,
STL368,复熙市场中性1号私募证券投资基金,2023-01-30,1.115200,,,2023-01-30,6个月以上,,,,,
SJC467,文财道远复合策略5号私募证券投资基金,2023-01-20,1.994000,,,2023-01-20,6个月以上,,,advancedlist,2024-07-19,2.047
SEE276,平凡股道私募投资基金,2023-01-20,1.428000,,,2023-01-20,6个月以上,,,,,
SVN535,微观博易-夏之二号私募证券投资基金,2023-01-16,1.001000,,,2023-01-16,6个月以上,,,advancedlist,2022-06-06,1
SJ6015,天演赛行证券投资基金,2023-01-16,0.900000,,,2023-01-16,6个月以上,,,,,
SXN828,图斯谷雨私募证券投资基金,2023-01-13,0.999500,,,2023-01-13,6个月以上,,,,,
SVP917,前海久盈臻享二号私募证券投资基金,2023-01-13,1.151600,,,2023-01-13,6个月以上,,,advancedlist,2023-05-26,1.1685
STV790,润熙领航一号私募证券投资基金,2023-01-13,1.054000,,,2023-01-13,6个月以上,,,advancedlist,2022-02-11,1
STT867,隽贤谷雨2号证券投资私募基金,2023-01-13,0.998200,,,2023-01-13,6个月以上,,,,,
SST937,珩景共富XY二期私募证券投资基金,2023-01-13,0.840200,,,2023-01-13,6个月以上,,,,,
SQX829,隽贤谷雨证券投资私募基金,2023-01-13,0.963400,,,2023-01-13,6个月以上,,,,,
SEF459,峰云汇哥伦布私募投资基金,2023-01-13,1.832100,,,2023-01-13,6个月以上,,,,,
SQE054,垒盈量化十号私募证券投资基金,2023-01-12,0.940000,,,2023-01-12,6个月以上,,,,,
SVL641,龙帆大同2号私募证券投资基金,2023-01-11,1.009000,,,2023-01-11,6个月以上,,,,,
